date,tags
2018-11-12 23:06:44 GMT,"MarcoAceSabo, Hurt/comfort, migraines, Ace and Sabo try thier very bests to help, Sleep and cold is the best way to handle the pain for Marco, They all take naps togther, Anonymous"
2018-11-12 19:39:17 GMT,"wolfstar, sirius black, remus lupin, harry potter fanfic, hurt/comfort, angst, sirius/remus, marauders era, mwpp"
2018-11-12 18:11:34 GMT,"bendy and the ink machine, hurt/comfort, squigglydigg, i'm trying to contribute to your need, trust me i need it too, im working on way too many bendy stories at once but i need the fluff from them"
2018-11-12 13:45:09 GMT,"whump, trope, whump trope, hurt/comfort, writing, fanfic, fiction"
2018-11-12 13:17:09 GMT,"fic recommendations, fic list, self promo, angst, hurt/comfort"
2018-11-12 04:27:55 GMT,"destiel, fanfiction, oneshot, hurt/comfort, ao3, ao3feed, writing, castiel, dean winchester, spn, my writing"
2018-11-11 07:54:17 GMT,"sad papyrus, cherryblossom, fell sans, papyrus, hurt/comfort, song drabble, my work"
2018-11-11 03:24:32 GMT,"whump, whump prompts, whump dialogue, dialogue prompts, hurt/comfort, injured, sick, tortured, mystuff, gwen’s dailies"
2018-11-10 15:25:27 GMT,"hurt/comfort, writing prompts, brotp prompts, platonic prompts, found family"
2018-11-10 13:20:44 GMT,"hurt/comfort, colourful bone, whump"
2018-11-10 13:02:14 GMT,"olourful bone, cdramas, hurt/comfort"
2018-11-10 08:40:48 GMT,"supernatural, supernatural fanfiction, angsty supernatural fanfiction, angst, hurt/comfort, angst with a happy ending, gabriel lives, gabriel, sam winchester, dean winchester, asmodeus, hell trauma, aftermath of torture, aftermath of violence, abuse, sick gabriel, hurt gabriel, minor injuries, vomiting, caring sam winchester, caring dean winchester, comforting sam winchester, protective sam winchester, protective dean winchester, post-traumatic stress disorder, ptsd, gabriel has ptsd, gabriel has post-traumatic stress disorder, gabriel whump, gabriel/sam winchester"
2018-11-10 01:38:47 GMT,"colourful bone, cdramas, hurt/comfort, whump"
2018-11-09 14:43:33 GMT,"whump, whump prompt, whump prompts, whump trope, hurt/comfort, gwen’s dailies"
2018-11-09 05:02:33 GMT,"izombie, blaine debeers, angst, Hurt/comfort, x reader"
2018-11-08 22:32:05 GMT,"eternalsterek, sterek, derek hale deserves nice things, bamf!stiles, hurt/comfort, protective!stiles, scott is a bad friend, angst with a happy ending, established relationship"
2018-11-08 15:00:34 GMT,"writing prompts, creative writing, superhero, angst, hurt/comfort"
2018-11-08 13:52:22 GMT,"whump, whump prompt, whump trope, hurt/comfort, injured, sick, gwen’s dailies"
2018-11-08 02:13:02 GMT,"i wrote this, xf fanfic, angst, RIP Melissa, hurt/comfort, Anonymous"
2018-11-08 01:52:15 GMT,"ask, ivar x reader, imagine, fluff, hurt/comfort, jealousy, vikings, ivar lothbrok, alex høgh andersen, imagines do reino"
2018-11-07 19:31:14 GMT,"jupiterjames, AND...THERE...WAS...ONLY...ONE...BED, hurt/comfort, destiel fic, fic rec"
2018-11-07 18:06:30 GMT,"the free world, boyd holbrook, elisabeth moss, hurt/comfort, movie, review, recap, rewrite, writblr, writing advice, rewrites, fangirling, movie review, movie recap, the free world movie, backseat-writing"
2018-11-07 17:01:46 GMT,"arguments, found fic, whump, hurt/comfort, blood/injury, angst, Domestic, Avengers, panic attack, anxiety"
2018-11-06 23:30:23 GMT,"no smut, hurt/comfort, college, angst, fluff and angst, larry, larry fanfic, larry fanfic rec, larry fic, larry fic rec"
2018-11-06 20:40:06 GMT,"fresh writes, edgelord supreme, underfell papyrus, swapfell sans, hurt/comfort, anti monster violence, violence, mention of broken bones, Sweets is swapfell grillby, he owns a pub that also serves tea during the day time"
2018-11-06 07:06:23 GMT,"book, boss/employee, contemporary, gay, Hurt/Comfort, m/m, mid-level angst, mild heat, novel, Part of a Series, Secret Identity"
2018-11-06 06:37:27 GMT,"deancas, Destiel, supernatural, fanfiction, hurt/comfort, human!Cas, bunker fic, fluffy, fluffy fluff thats all i write, i love me some cotton candy, tooth rotting fluff, whelvenwings"
2018-11-06 05:19:42 GMT,"hurt/comfort, humor, AU, romance, submission"
2018-11-06 03:45:26 GMT,"klangst, hurt/comfort, klance, klance fic, vld, vld fic, fic, fanfic, voltron, voltron fic, ao3, teen and up, mid-length fic, paladin-pile (userfrompluto), canonverse, fluff, angst, trauma recovery, touch-starved keith, face masks, tenderness, former abuse, inspired by art"
2018-11-06 03:00:50 GMT,"johnlock, hurt/comfort, established relationship, moriarty, my fic, side effects, breakable sequel"
2018-11-05 23:30:27 GMT,"hurt/comfort, smut, friends to lovers, larry, larry fanfic, larry fanfic rec, larry fic, larry fic rec, angst, fluff and angst, unrequited feelings, disabled"
2018-11-05 23:24:27 GMT,"prompt challenge, voltron fanfic, keith, shiro, hurt/comfort, injury, my writing, hurt comfort prompt challenge"
2018-11-05 21:31:56 GMT,"phanfic, phanfiction, phan, hurt/comfort, fluff, light angst, reality, about mental health, morning wake up, i would love feedback lol, thanks for reading"
2018-11-05 13:10:10 GMT,"hurt comfort prompt challenge, hurt/comfort, prompt challenge, voltron fanfic"
2018-11-05 13:00:34 GMT,"writing prompts, writing inspiration, creative writing, angst, hurt/comfort"
2018-11-05 01:27:35 GMT,"my writing, tw: gore, (wouldn't quite call it gore but just to be safe), post orison, hurt/comfort"
2018-11-04 20:36:06 GMT,"🌝anon, oh my god i love this, hurt/comfort, cable x wife, thanos x female reader"
2018-11-03 23:39:06 GMT,"neville longbottom, 19 years later, after deathly hollows, after the final battle, hurt/comfort, allusions to ptsd, healing, dealing with trauma, learning to move on, sad with a happy ending, harry potter, harry potter au, ao3, fanfiction.net"
2018-11-02 16:57:53 GMT,"sherlolly, fluff, hurt/comfort, Sherlock Holmes, Molly Hooper, ukthxbye is ficcing, Ukthxbye answers, juldooz, BUT ITS SO FLUFFY, don't get used it kids"
2018-11-02 12:25:03 GMT,"best enemies, ten/simm, hurt/comfort, tenth doctor, simm!master, doctor who, fic for art, wonder what i'd be without you, natalunasans writes"
2018-11-01 22:12:57 GMT,"my writing, Stop me in Hours of Darkness, harry/credence, hurt/comfort, abuse recovery, child abuse, harry potter, credence barebone, sirius black"
2018-11-01 09:44:04 GMT,"pidge, voltron, hurt/comfort, vld, homesickness, angst, lots of dbz references, cos im dbz trash after all these years, childhood, dragon ball z spoilers, ????? lmao is this even a thing HAHAHAHAHHAHA, im terrible at tagging save my life', my writing, fanfic"
2018-11-01 06:06:13 GMT,"book, gay, Hurt/Comfort, mild steam, monthly theme, standalone"
2018-11-01 05:03:10 GMT,"masterlist, whumptober, Wicked Whumptober 2018, hurt/comfort, whump, Star Trek AOS, Leonard McCoy"
2018-10-31 23:54:29 GMT,"biadore, bianca del rio, adore delano, angst, hurt/comfort, yankx, rpdr fanfiction, submission, anomaly, m/m au, childhood au"
2018-10-31 18:09:52 GMT,"Halloween, lapidot, fluff, hurt/comfort, steven universe, fanfic, ghost au, i love them, my eyes are gonna fall out and my fingers are gonna fall off, i burned the midnight oil to finish this in time for halloween, deadlines man, deadlines"
2018-10-31 15:06:38 GMT,"whump, hurt/comfort, jhtbt makes a post"
2018-10-31 10:46:47 GMT,"Namjoon centric, ot7, au: abo, angst, hurt/comfort"
2018-10-31 07:45:29 GMT,"mike ross & harvey specter, mike ross, harvey specter, hurt/comfort, bromance, fanfiction, fic rec, suits, suits fanfic"
2018-10-31 02:16:41 GMT,"hurt/comfort, blood, angst, fluff, humor, klance, laith, klance fic, vld, vld fic, checkeredcloth, ao3, voltron, voltron fic, fic, fanfic, short fic, multichaptered, teen and up"
2018-10-30 23:59:05 GMT,"dark sun gwyndolin, seath the scaleless, dark souls, fanfiction, hurt/comfort, my work, archive of encounters"
2018-10-30 23:22:25 GMT,"whump, fanfic, mine, peter parker, hurt/comfort, tony stark, spider-man, prompt fill, bookmark, ptsd"
2018-10-30 23:16:41 GMT,"spoilers, whump, fanfic, peter parker, hurt/comfort, tony stark, infinity war, prompt fill, bookmark, mine, ptsd, angst"
2018-10-30 21:55:59 GMT,"enjoltaire, hurt/comfort, sunfreckle's stories, be careful what you wish for, hope you like this Bia <3"
2018-10-30 18:15:56 GMT,"fresh writes, fan writing, hurt/comfort, fluff, flufftober, all the other ones, other than day 31, are posted on my ao3, so go read them there"
2018-10-30 18:03:50 GMT,"analisegrey fics, Critical Role season 2, caleb widogast, mollymauk tealeaf, hurt/comfort, whump, caleb whump, Miss the Sky"
2018-10-30 07:40:34 GMT,"ninjago, day of the departed, cyborg!DeityxCorrupted Cole, hurt/comfort, dealing with trauma, repressed memories, relationship fluff, ship fluff, repressed trauma, ooc post, My writing, cole ur a sof bf, grumpy Zane verse, death of parents tw, childhood trauma tw"
2018-10-30 05:17:51 GMT,"whump, hurt/comfort, h/c, whumpage"
2018-10-30 05:11:27 GMT,"spn fic, destiel fic, hurt/comfort, hurt no comfort, dean winchester, castiel, sam winchester, bris the selkie, my writing, angst, fluff, the slowest of burns, supernatural fanfiction, destiel fanfic"
2018-10-29 20:34:11 GMT,"fluffy fluff, pandora15, you are the sweetest thank you for this ask, you didn't order fluff but you got fluff sorry, hurt/comfort, obi-wan kenobi, anakin skywalker, jedi quest era, death by fluff, mpost"
2018-10-29 19:39:09 GMT,"kylux, kylux fic, force sensitive hux, space boyfriends, hurt/comfort, sith shenanigans, general hux, armitage hux, kylo ren, kylo, kylo x hux, hux x kylo, hux is not nice"
2018-10-29 16:46:36 GMT,"squigglydigglydoo, batim, batim fan fiction, hurt/comfort, batim chapter 5, henry, bendy, henry is fed up, angst with a touch of hope, he WILL set them free, my writing, fanfic"
2018-10-29 06:04:41 GMT,"Wicked Whumptober 2018, Star Trek AOS, Leonard McCoy, reader insert, hurt/comfort, whump, fluff, fanfiction, drabble, whumptober"
2018-10-29 01:56:05 GMT,"my writing, hurt/comfort"
2018-10-29 01:40:14 GMT,"writing, ive hated writing this scene since the first word, its not bad, i'm just more comfortable writing the comfor than the hurt, hurt/comfort, h/c"
2018-10-27 22:49:03 GMT,"my fic, johnlock, hurt/comfort, Breakable"
2018-10-27 17:07:20 GMT,"damerey, jedipilot, high school au, flangst, hurt/comfort, future fic, preview, ask, anon"
2018-10-27 02:05:23 GMT,"Shallura, Adashi, hurt/comfort, Socks writes Voltron fanfic"
2018-10-25 14:00:28 GMT,"phanfic, dnp, dan and phil, witch au, hurt/comfort, action? i guess? lmao, slow burn, strangers to lovers, getting together, exile fic"
2018-10-24 03:47:32 GMT,"yoi fic, victuuri, fluff, hurt/comfort, tw: vomit, gift: adreamingsongbird"
2018-10-24 03:42:06 GMT,"whump, hurt/comfort, leverage, 4x06, the carnival job, eliot, eliot spencer, fight, hit, concussion, boneless, limp, collapse, worry, concern, groggy, another fight, more fighting, confusion, disoriented, off balance, falling, hit again, protecting, bloody face, hugging, arm over shoulder, support, unsteady, help walking"
2018-10-24 00:56:47 GMT,"supernatural, supernatural fanfiction, angst, hurt/comfort, post-traumatic stress disorder, ptsd, sam winchester, dean winchester, castiel, gabriel, men of letters bunker, insomnia, flashbacks, ptsd triggers, dissociation, fear, sickness, vomiting, trauma, gabriel has ptsd, asmodeus, post-season 13, gabriel lives, post-asmodeus sabriel feels, comforting sam winchester, protective sam winchester, caring sam winchester, crying gabriel, sick gabriel, hurt gabriel"
2018-10-23 22:12:07 GMT,"my writing, emergency!, brice/bellingham, hurt/comfort, there's some bodily harm but nothing graphic, And now my google is keeps showing me how to get out of bear traps, I may cross post this to ao3 if you guys want, also Bob please take care of yourself, Don't make Craig worry over you"
2018-10-23 22:00:25 GMT,"day two, hurt/comfort, SERENE!! EVERY FIC YOU WRITE JUST GETS ME!! EVERY TIME!!, this is so good and it hurts... but that comfort... MAN i am in love, thank you!!, submission"
2018-10-23 06:00:39 GMT,"Wicked Whumptober 2018, Star Trek AOS, Leonard McCoy, reader insert, hurt/comfort, whump, severe illness, fanfiction, drabble, whumptober"
2018-10-23 04:33:57 GMT,"fic rec list, fanfic, marvel, avengers, hurt/comfort, team as family"
2018-10-23 04:19:07 GMT,"stevetony, prompt, hurt/comfort, happy ending, my writing, steve rogers, tony stark, Anonymous"
2018-10-22 05:21:03 GMT,"venom, venom fic, symbrock, eddie brock, hurt/comfort, mine, veddie, every day with you"
2018-10-22 01:46:56 GMT,"ironstrange, hurt/comfort, panic attack, mention of past substance abuse"
2018-10-22 00:23:56 GMT,"my writing, fictober collection, hurt/comfort, msr, ust"
2018-10-21 10:08:59 GMT,"writing prompts, story prompt, dialogue prompt, angst, hurt/comfort"
2018-10-21 09:05:12 GMT,"ok then, hurt/comfort, tododeku, the tiny potato needs to be cozy, that is all that matters"
2018-10-20 18:26:34 GMT,"venom, venom movie, venom (2018), fanfic, hurt/comfort, symbrock"
2018-10-20 09:03:23 GMT,"chase brody, whump, hurt/comfort, miishae writes, i needed to write something, lsdkdjlsddf here you go"
2018-10-20 01:59:54 GMT,"destiel, destiel ficrec, angst, hurt/comfort, asks, Anonymous"
2018-10-19 23:24:05 GMT,"fic rec, todoiideku, 2k, hurt/comfort, established relationship, mod bakugou"
2018-10-19 18:48:04 GMT,"whumptober, whump, hurt/comfort, macgyver 2016, angus macgyver, gen, h/c bingo, ao3, fic promo"
2018-10-19 12:41:40 GMT,"my writing, Stop me in Hours of Darkness, harry/credence, hurt/comfort, child abuse, Homophobia, internalised abuse, rescue, protective harry"
2018-10-19 07:00:54 GMT,"the pros and cons of breathing, endlessnighttimesky, short, hurt/comfort, sickfic, sick frank, Frank Iero/Gerard Way, frerard"
2018-10-19 01:25:49 GMT,"fanfiction, hurt/comfort, I'm pretty sure I just read something that killed me., But it'll be fine soon, ...once it updates again"
2018-10-17 21:12:31 GMT,"logan sanders, patton sanders, hurt/comfort, concept, prompt, sanders sides"
2018-10-17 02:58:40 GMT,"sanders sides, virgil sanders, hurt/comfort, virgil angst, ts virgil, platonic prinxiety, protect them, roman sanders, ts roman, princy sanders"
2018-10-16 22:54:50 GMT,"wilford warfstache, darkiplier, darkstache, hurt/comfort, bim trimmer, prompt list, prompt ask, my writings"
2018-10-16 05:06:19 GMT,"voltron, sheith, vld shiro, vld keith, hurt/comfort, based off an enjoltaire fic i need to read again, meh."
2018-10-15 18:24:56 GMT,"bt writes, bt's inktober for writers 2018, steter drabble, steter, hurt/comfort, inktober for writers 2018, day 15"
2018-10-15 10:02:25 GMT,"orfus, orga nanagear, rufus lore, Romance, hurt/comfort, lgbt, ftlgbtfics, ftlgbt, wwtdp, wwtdp fics, when we take different paths"
2018-10-15 04:14:37 GMT,"hurt/comfort, winterhawk, little bit o' nothing"
2018-10-15 01:50:08 GMT,"Class, Charlie Smith, matteusz andrzejewski, hurt/comfort, sickfic, Still in progress, KB, Guilt, Angst, Matte is a good boyfriend, Charlie is a mess, Lord help this kid, Ms. Quill, Ram, Shadowkin, I wish they never cancelled this show so now im forced to write a sickfic because there isn't many out there"
2018-10-15 01:36:37 GMT,"the musketeers, modern day, Aramis, Athos, hurt/comfort, fic, taking fire, religion, cross, bible, belief, Aramis bad background, Army, Friends, Still in progress, KB"
2018-10-14 23:23:00 GMT,"Sid/Geno, sidgenophotochallenge, Run Away with Me, Hurt/Comfort, Angst with a happy ending, break ups, they get back together though, I promise, timeline jumps to allow for the word count, 5k word count, I might expand on this one a little, fanman writes fic"
2018-10-14 19:20:26 GMT,"ask todo-who, todo-who writes, bakugou katsuki, hurt/comfort, bakugou katsuki x reader, bnha, my hero academia, asks"
2018-10-14 18:25:22 GMT,"Star Trek, Spock, hurt spock, Hurt/comfort, fanfic, whump"
2018-10-14 02:27:13 GMT,"destiel, hurt/comfort, destiel ficlet, drabble, I'm sorry, Cas says something he doesn't mean, Floooof, just a little something that popped up in my head, Gem writes, my writing"
2018-10-13 21:00:52 GMT,"barisi, fic rec, somebody hurt me too deep, rawresparza, hurt/comfort, insecurity, wedding, self doubt, self sabotage, cold feet, angst, rafaelbaseball, less than 5k, not rated"
2018-10-13 07:41:39 GMT,"fanfic, supernatural, hurt/comfort, rape recovery, non-con, flashbacks, castiel, sam winchester, dean winchester, wincaswin, heavy angst, hurt!cas, wings and wing petting, bandages, this chapter went through an insane amount of revisions, hopefully it still makes sense, threshie, pantsoftheseater"
2018-10-13 04:36:22 GMT,"hurt/comfort, angst, post-season 13, sam winchester, gabriel, supernatural fanfiction, gabriel lives, Post-Traumatic Stress Disorder, ptsd, gabriel has ptsd, gabriel has post-traumatic stress disorder, gabriel has issues, gabriel needs a hug, crying gabriel, sabriel, platonic sabriel, aftermath of torture, post-asmodeus sabriel feels, comforting sam winchester, protective sam winchester, caring sam winchester, self-hatred, self-esteem issues, gabriel in the men of letters bunker"
2018-10-12 14:30:31 GMT,"whump, whump fic, noncon whump, hurt/comfort, whump aftermath, panic attack, my whumpee, atoll state, clay, martin, tw: noncon, tw: abuse, tw: panic attack, whumpbyamy"
2018-10-11 16:01:36 GMT,"hurt!peter, anxiety, angst, arguments, hurt/comfort, whump, blood/injury, panic attack, found fic"
2018-10-11 09:41:26 GMT,"alternate world, contemporary, enemies to lovers, Hurt/Comfort, opposites attract"
2018-10-10 22:46:53 GMT,"Hurt/Comfort, Needles, OOC, Hurt Roy Harper, Protective Oliver, Team as Family, Team Arrow as Family, Fear of Needles, Injury, this totally isn't me projecting my life onto fictional characters (again)..., everyone's ooc, this fits probably nowhere in canon, in which I take a scene that lasted less than a minute and base a 1.6k word fic off of it, I can't even remember what episode, pretty sure it was in season 1 tho, Canon Divergence, Brotherly Love, Family, Oliver Queen, Roy Harper, Oliver Queen & Roy Harper, Oliver Queen and Roy Harper, Arrow, Arrowverse, DC, DCU"
2018-10-10 19:54:54 GMT,"my writing, Stop me in Hours of Darkness, harry/credence, hurt/comfort"
2018-10-10 16:01:22 GMT,"hurt!peter, protective!tony, sick!peter, hurt/comfort, found fic, panic attack, recovery, blood/injury"
2018-10-10 02:39:32 GMT,"amerihawk, amerihawk week, soulmate au, hurt/comfort"
2018-10-09 18:00:49 GMT,"Tim Drake, Damian Wayne, Whumptober 2018, Hurt/comfort"
2018-10-09 16:01:30 GMT,"deadmay, anxiety, ptsd, whump, hurt/comfort, found fic, panic attack, angst, arguments, adoption"
2018-10-09 04:39:58 GMT,"my writing, my fanfiction, hurt/comfort, hurt, injury, major character injury, blood and gore, minor gore, nerve damage, medical procedures, implied/referenced torture, torture, tarsus iv mentions, attempted tongue removal, pain, injury recovery, emotional hurt/comfort, star trek, star trek aos, star trek 2009, st, aos, james t. kirk, jim kirk, james kirk, captain kirk, bones, bones mccoy, leonard h. mccoy, leonard bones mccoy"
2018-10-08 23:55:52 GMT,"whump, whumptober, whumptober 2k18, fever, hurt/comfort, hurt, comfort, sick, john reese, harold finch, reese/finch, rinch, person of interest, poi, nightmares"
2018-10-08 19:15:48 GMT,"whumptober 2018, clintasha, fanfic, feedly, hurt/comfort, sick!natasha, fluff"
2018-10-08 16:44:13 GMT,"i wrote a thing, stony fic, stony fic rec, hurt/comfort, superfamily fic, superfamily fic rec, stevetony fic, steve rogers, tony stark, peter stark rogers, stevetony fic rec, tony stark needs a hug, tony stark deserves better, steve rogers loves tony stark, panic attack, tw: panic attack, arc reactor, written for anon"
2018-10-08 16:41:03 GMT,"bruce wayne, alfred pennyworth, angst, hurt/comfort, batman, prompts, my writing, batwayneman"
2018-10-08 10:35:43 GMT,"peter parker/tony stark, arranged marriage, royalty au, hurt/comfort"
2018-10-08 10:12:57 GMT,"fever, whumptober, whump, hurt/comfort, marvel, fanfiction, clint barton, barney barton, steve rogers, ameriHawk, hawkeye, captain america, writing, my writing, cold, short, whumptober2018"
2018-10-08 06:40:12 GMT,"contemporary, Hurt/Comfort"
2018-10-08 06:04:33 GMT,"Wicked Whumptober 2018, Shadowhunters, Malec, whump, hurt/comfort, Magnus Bane, Alec Lightwood, drabble, fanfiction, whumptober"
2018-10-08 00:53:46 GMT,"kylo ren x oc, kylo ren x ofc, star wars fanfiction, fluff, hurt/comfort"
2018-10-07 22:39:41 GMT,"MarcoAceSabo, Hurt/comfort, Medical emergancies, Sabo taking the lead in comfort today., Anonymous"
2018-10-07 21:14:19 GMT,"fanfic, sad, hurt/comfort, fbi agent"
2018-10-07 16:01:39 GMT,"angst, depression, hurt/comfort, grief/mourning, found fic, presumed dead"
2018-10-07 04:08:57 GMT,"comfortfest2018, hurt/comfort, McDanno, stony, destiel, H50, supernatural, starwars, marvel, sherlock, dcu, macgyyver, sga, guys I'm really bad at naming fandoms, i'm a tiny fish in a big ocean"
2018-10-07 01:28:52 GMT,"prompt, whump prompt, hurt/comfort"
2018-10-06 21:56:59 GMT,"Fuck me up, Give me that good good hurt/comfort, Hurt/comfort, on writing, on fanfiction"
2018-10-05 23:07:52 GMT,"Tony does in fact release a song a few months later; titled 'dear Steve rogers', itsallavengers writes, au, fluff, hurt/comfort, body issues"
2018-10-05 21:00:45 GMT,"fic rec friday, star wars, hurt/comfort, mpost"
2018-10-04 18:59:28 GMT,"bad things happen bingo, bthb, fanfiction, hurt/comfort, excited about this, submission"
2018-10-04 17:33:18 GMT,"number prompts, hurt/comfort, I wrote this as qpr tddk because that really butters my eggroll but you can see it however you want, The Weather Phenomenon Writes Fanfic, hurt/comfort prompt, drabble"
2018-10-04 06:58:26 GMT,"actor/theatre, co-workers to lovers, contemporary, humor, Hurt/Comfort, Secret Identity, writer"
2018-10-04 04:25:47 GMT,"rhack, kitchen sink writing, hurt/comfort, my guts are still in turmoil but at least I was semi productive today haha, it's kinda weird tho???, idek, drabble, was supposed to be trying inktober but here we are lol"
2018-10-04 02:26:08 GMT,"biadore, bianca del rio, adore delano, hurt/comfort, angst, yankx, rpdr fanfiction, submission, childhood au, m/m au, anomaly"
2018-10-03 13:09:33 GMT,"evak ficlet, hurt/comfort, Even's POV, during s4-ish, Lea as Isak's dead sister, Marianne, I'm really digging those mindmaps, and I'm pretending that Julie didn't mention her hc of who Lea is (beside being a dog), as this was written before that, but i wanted to share this with you, because this backstory makes a ton of sense to me, i hope it does to you as well, :), Thank you P for the beta (she made it so much better you guys <3), nofeartina writes"
2018-10-03 09:07:03 GMT,"cyberratting writes stuff, mccree/junkrat, skin hunger, hurt/comfort, past abuse"
2018-10-03 08:18:31 GMT,"here's my baby!!, i love him so much..., whump, hurt/comfort, hurt comfort, hurt and comfort, illness, original character, oc: cedric"
2018-10-03 06:14:59 GMT,"ducktales fanfiction, hurt/comfort, family, fluff, dad donald, huey duck, dewey duck, louie duck, Ducktales, sleepy ducks, scrooge mcduck"
2018-10-03 06:06:45 GMT,"ducktales fanfiction, hurt/comfort, Family, fluff, gay character, dad donald, huey duck, louie duck, dewey duck, scrooge mcduck, ducktales"
2018-10-03 03:56:05 GMT,"writing advice, hurt/comfort, fandom, fandom meta, writeblr, fan fiction"
2018-10-02 22:54:04 GMT,"whump, whumptober 2018, bloody hands, matt murdock, hurt/comfort, whumptober, whump fic"
2018-10-02 19:56:47 GMT,"clone trooper kix, captain rex, clone oc, hurt/comfort, anon, tcw, mpost, star wars"
2018-10-01 16:02:07 GMT,"whumptober, pandora writes, whump, hurt/comfort, angst"
2018-09-30 18:50:22 GMT,"solavellan, dragon age, dai, angst, hurt/comfort, solas, uhhhhhh yea, im reposting this bc the format on the other got Fucked somehow, thanks tumblr for functioning!, hhhh, my writing, idrilla lavellan"
2018-09-30 16:52:00 GMT,"writing ask meme, johnlock, hurt/comfort, angst, established relationship, my fic, breakable, anonymous"
2018-09-30 11:57:22 GMT,"Kid Icarus, kid icarus uprising, kid Icarus fanfiction, angst, hurt/comfort"
2018-09-30 07:38:46 GMT,"kylux, space boyfriends, kylo ren x hux, kylo x hux, hurt/comfort, genre: pwp, they are ridiculous, and i love them, enemies to lovers, smut, shameless smut, kylux fic, star wars fan fiction"
2018-09-29 21:03:48 GMT,"yankx, biadore, hurt/comfort, angst, bianca del rio, adore delano, rpdr fanfiction, submission, anomaly, childhood au, m/m au"
2018-09-29 17:52:03 GMT,"bagginshield, parentshield, fic rec, hurt/comfort"
2018-09-29 04:02:51 GMT,"Steve Rogers, natasha romanoff, canon divergence post Winter Soldier, hurt/comfort"
2018-09-28 12:15:35 GMT,"tentoo/rose, prompt fic, hurt/comfort, fluff, fic and chips"
2018-09-28 08:36:14 GMT,"googlplier, googleplier, markiplier, whump, hurt/comfort, fanfiction"
2018-09-27 21:55:32 GMT,"comfortfest2018, hurt/comfort, h50, supernatural, macgyyver, stargate atlantis, starwars, marvel, dc, doctor who, sherlock, all the fandoms, I can't list them all, I'm sorry"
2018-09-27 21:54:06 GMT,"biadore, bianca del rio, adore delano, angst, hurt/comfort, rpdr fanfiction, submission, childhood au, anomaly, m/m au, yankx"
2018-09-27 21:51:58 GMT,"biadore, bianca del rio, adore delano, angst, hurt/comfort, rpdr fanfiction, submission, anomaly, m/m au, childhood au, yankx"
2018-09-27 20:01:23 GMT,"Mob Psycho 100, mp100ficrecs, angst, hurt/comfort, bittersweet ending, manga spoilers, completed, rated: g, word count: 0 to 2k, english"
2018-09-27 11:29:43 GMT,"writing prompts, story prompt, writing, writing inspiration, hurt/comfort, angst"
2018-09-27 05:53:53 GMT,"stony fic, steve rogers/tony stark, hurt/comfort, stonybingo, tony stark has a heart, steve rogers needs a hug, stony fluff, stony lov, mcu fic, marvel fanfiction, tony stark/steve rogers, comfort"
2018-09-26 20:47:17 GMT,"fresh writes, royalmoney, storyshift papyrus, cash papyrus, hurt/comfort, rarepair heaven"
2018-09-26 15:02:42 GMT,"whump, hurt/comfort, whump prompts, whump prompt, dialogue prompt, injured, sick, captured, torture, mystuff, this was fun!!!, gwenprompts"
2018-09-25 20:30:37 GMT,"snowbaz, carry on, masterlist, hurt/comfort"
2018-09-25 17:39:05 GMT,"minjoon, nammin, answered, anonymous, hurt/comfort, cuddling, 1k-5k, 5K-10K, admin cat"
2018-09-25 17:03:07 GMT,"beautiful ending, enemies to lovers, family, frenemies, hurt/comfort, little angsty, Man Up series, MM, romance, steamy, UST"
2018-09-25 16:01:07 GMT,"mod ej, tropes, fluff, angst, hurt/comfort, mod ej's fave, submission"
2018-09-25 06:52:34 GMT,"alternate world, bodyguard, boss/employee, contemporary, Hurt/Comfort, mystery"
2018-09-25 06:43:47 GMT,"contemporary, different races, established couple/sequel, gym, Hurt/Comfort, mechanic, sub/master, trainer"
2018-09-25 04:03:32 GMT,"shangst, shance, langstautumnevent2k18, hurt/comfort, angst, vld fanfic, shance fanfic, langst, lance centric, lance mcclain, vld lance, takashi shirogane, vld shiro"
2018-09-24 12:10:42 GMT,"avatar/oc, clover, kay, pau, hurt/comfort"
2018-09-24 00:44:22 GMT,"whump, blood, hurt/comfort, supernatural, episode rec"
2018-09-22 16:41:08 GMT,"miraculous ladybug, adrientte, hurt/comfort, fanfiction"
2018-09-22 15:16:52 GMT,"kastlesmutweek, kastlenetwork, ksw: satisfying saturday, hurt/comfort, punisher, kastle, fanfic, sometimes i write things"
2018-09-22 05:14:49 GMT,"whump, poisoned, broken shoulder, hurt/comfort, writing, ayer, zuhra, whumpee:ayer, ink"
2018-09-22 02:02:11 GMT,"how the light gets in, destiel, my fic, hurt/comfort, moviestar!au, moviestar!dean, actor!dean, PA!cas, assistant!cas, fanfic, spn"
2018-09-22 00:16:03 GMT,"zevran/mahariel, zevran/kahlia, kahlia mahariel, hurt/comfort, ptsd, katalyna writes, hey this was cathartic thanks"
2018-09-21 11:54:59 GMT,"Fae apoc, faerie apocalypse, my fiction, original fiction, hurt/comfort, friendlylocalwhumper"
2018-09-21 05:52:33 GMT,"sns, ficrec, blind!sasuke, hurt/comfort, post series, I think, asks"
2018-09-21 01:36:44 GMT,"kustard, kustard week 2018, kustard week, angst, hurt/comfort, sfw, my fic, sans/red, sans/uf sans, uf sans/sans, ut, angst with a happy ending, i finally wrote something, feels weird lol"
